022201202,2,11
022201203,2,11
022201210,2,11
022201211,2,11
022201212,2,11
022201213,2,11
022201220,2,11
022201221,2,11
022201222,2,11
022201223,2,11
022201233,2,11
022201333,2,11
022202000,2,47
022202001,2,44
022202002,2,51
022202003,2,44
022202010,2,37
022202011,2,37
022202012,2,37
022202013,2,37
022202020,2,55
022202021,2,48
022202022,2,59
022202023,2,48
022202033,2,37
022202100,2,26
022202101,2,26
022202102,2,26
022202103,2,26
022202110,2,26
022202111,2,26
022202112,2,26
022202113,2,26
022202120,2,26
022202121,2,26
022202122,2,26
022202123,2,26
022202133,2,26
022202200,2,59
022202201,2,52
022202202,2,63
022202203,2,52
022202210,2,41
022202211,2,41
022202212,2,41
022202213,2,41
022202220,2,67
022202221,2,56
022202222,2,71
022202223,2,56
022202233,2,41
022202333,2,26
022203333,2,11
022210000,1,3
022210001,1,7
022210010,1,7
022210011,1,11
022210100,1,7
022210101,1,11
022210110,1,11
022210111,1,15
022211000,1,7
022211001,1,11
022211010,1,11
022211011,1,15
022211100,1,11
022211101,1,15
022211110,1,15
022211111,1,10000
022220000,2,51
022220001,2,48
022220002,2,55
022220003,2,48
022220010,2,41
022220011,2,41
022220012,2,41
022220013,2,41
022220020,2,59
022220021,2,52
022220022,2,63
022220023,2,52
022220033,2,41
022220100,2,30
022220101,2,30
022220102,2,30
022220103,2,30
022220110,2,30
022220111,2,30
022220112,2,30
022220113,2,30
022220120,2,30
022220121,2,30
022220122,2,30
022220123,2,30
022220133,2,30
022220200,2,63
022220201,2,56
022220202,2,67
022220203,2,56
022220210,2,45
022220211,2,45
022220212,2,45
022220213,2,45
022220220,2,71
022220221,2,60
022220222,2,75
022220223,2,60
022220233,2,45
022220333,2,30
022221000,2,15
022221001,2,15
022221002,2,15
022221003,2,15
022221010,2,15
022221011,2,15
022221012,2,15
022221013,2,15
022221020,2,15
022221021,2,15
022221022,2,15
022221023,2,15
022221033,2,15
022221100,2,15
022221101,2,15
022221102,2,15
022221103,2,15
022221110,2,15
022221111,2,15
022221112,2,15
022221113,2,15
022221120,2,15
022221121,2,15
022221122,2,15
022221123,2,15
022221133,2,15
022221200,2,15
022221201,2,15
022221202,2,15
022221203,2,15
022221210,2,15
022221211,2,15
022221212,2,15
022221213,2,15
022221220,2,15
022221221,2,15
022221222,2,15
022221223,2,15
022221233,2,15
022221333,2,15
022222000,2,10000
022222001,2,10000
022222002,2,10000
022222003,2,10000
022222010,2,10000
022222011,2,10000
022222012,2,10000
022222013,2,10000
022222020,2,10000
022222021,2,10000
022222022,2,10000
022222023,2,10000
022222033,2,10000
022222100,2,10000
022222101,2,10000
022222102,2,10000
022222103,2,10000
022222110,2,10000
022222111,2,10000
022222112,2,10000
022222113,2,10000
022222120,2,10000
022222121,2,10000
022222122,2,10000
022222123,2,10000
022222133,2,10000
022222200,2,10000
022222201,2,10000
022222202,2,10000
022222203,2,10000
022222210,2,10000
022222211,2,10000
022222212,2,10000
022222213,2,10000
022222220,2,10000
022222221,2,10000
022222222,2,10000
022222223,2,10000
022222233,2,10000
022222333,2,10000
022223333,2,15
100000000,1,3
100000001,1,6
100000002,1,3
100000002,2,3
100000003,1,3
100000010,1,9
100000011,1,13
100000012,1,6
100000013,1,6
100000020,1,3
100000020,2,6
100000021,1,3
100000021,2,3
100000022,1,3
100000022,2,10
100000023,1,3
100000023,2,3
100000033,1,3
100000100,1,12
100000101,1,16
100000102,1,9
100000103,1,9
100000110,1,20
100000111,1,24
100000112,1,13
100000113,1,13
100000120,1,6
100000121,1,6
100000122,1,6
100000123,1,6
100000133,1,6
100000200,1,3
100000200,2,9
100000201,1,3
100000201,2,6
100000202,1,3
100000202,2,13
100000203,1,3
100000203,2,6
100000210,1,3
100000210,2,3
100000211,1,3
100000211,2,3
100000212,1,3
100000212,2,3
100000213,1,3
100000213,2,3
100000220,1,3
100000220,2,17
100000221,1,3
100000221,2,10
100000222,1,3
100000222,2,21
100000223,1,3
100000223,2,10
100000233,1,3
100000233,2,3
100000333,1,3
100001000,1,15
100001001,1,19
100001002,1,12
100001003,1,12
100001010,1,23
100001011,1,27
100001012,1,16
100001013,1,16
100001020,1,9
100001021,1,9
100001022,1,9
100001023,1,9
100001033,1,9
100001100,1,27
100001101,1,31
100001102,1,20
100001103,1,20
100001110,1,35
100001111,1,39
100001112,1,24
100001113,1,24
100001120,1,13
100001121,1,13
100001122,1,13
100001123,1,13
100001133,1,13
100001200,1,6
100001201,1,6
100001202,1,6
100001203,1,6
100001210,1,6
100001211,1,6
100001212,1,6
100001213,1,6
100001220,1,6
100001221,1,6
100001222,1,6
100001223,1,6
100001233,1,6
100001333,1,6
100002000,1,3
100002000,2,12
100002001,1,3
100002001,2,9
100002002,1,3
100002002,2,16
100002003,1,3
100002003,2,9
100002010,1,3
100002010,2,6
100002011,1,3
100002011,2,6
100002012,1,3
100002012,2,6
100002013,1,3
100002013,2,6
100002020,1,3
100002020,2,20
100002021,1,3
100002021,2,13
100002022,1,3
100002022,2,24
100002023,1,3
100002023,2,13
100002033,1,3
100002033,2,6
100002100,1,3
100002100,2,3
100002101,1,3
100002101,2,3
100002102,1,3
100002102,2,3
100002103,1,3
100002103,2,3
100002110,1,3
100002110,2,3
100002111,1,3
100002111,2,3
100002112,1,3
100002112,2,3
100002113,1,3
100002113,2,3
100002120,1,3
100002120,2,3
100002121,1,3
100002121,2,3
100002122,1,3
100002122,2,3
100002123,1,3
100002123,2,3
100002133,1,3
100002133,2,3
100002200,1,3
100002200,2,24
100002201,1,3
100002201,2,17
100002202,1,3
100002202,2,28
100002203,1,3
100002203,2,17
100002210,1,3
100002210,2,10
100002211,1,3
100002211,2,10
100002212,1,3
100002212,2,10
100002213,1,3
100002213,2,10
100002220,1,3
100002220,2,32
100002221,1,3
100002221,2,21
100002222,1,3
100002222,2,36
100002223,1,3
100002223,2,21
100002233,1,3
100002233,2,10
100002333,1,3
100002333,2,3
100003333,1,3
100010000,1,19
100010001,1,23
100010002,1,16
100010003,1,16
100010010,1,27
100010011,1,31
100010012,1,20
100010013,1,20
100010020,1,13
100010021,1,13
100010022,1,13
100010023,1,13
100010033,1,13
100010100,1,31
100010101,1,35
100010102,1,24
100010103,1,24
100010110,1,39
100010111,1,43
100010112,1,28
100010113,1,28
100010120,1,17
100010121,1,17
100010122,1,17
100010123,1,17
100010133,1,17
100010200,1,10
100010201,1,10
100010202,1,10
100010203,1,10
100010210,1,10
100010211,1,10
100010212,1,10
100010213,1,10
100010220,1,10
100010221,1,10
100010222,1,10
100010223,1,10
100010233,1,10
100010333,1,10
100011000,1,35
100011001,1,39
100011002,1,28
100011003,1,28
100011010,1,43
100011011,1,47
100011012,1,32
100011013,1,32
100011020,1,21
100011021,1,21
100011022,1,21
100011023,1,21
100011033,1,21
100011100,1,47
100011101,1,51
100011102,1,36
100011103,1,36
100011110,1,55
100011111,1,10000
100011112,1,40
100011113,1,40
100011120,1,25
100011121,1,25
100011122,1,25
100011123,1,25
100011133,1,25
100011200,1,14
100011201,1,14
100011202,1,14
100011203,1,14
100011210,1,14
100011211,1,14
100011212,1,14
100011213,1,14
100011220,1,14
100011221,1,14
100011222,1,14
100011223,1,14
100011233,1,14
100011333,1,14
100012000,1,7
100012001,1,7
100012002,1,7
100012003,1,7
100012010,1,7
100012011,1,7
100012012,1,7
100012013,1,7
100012020,1,7
100012021,1,7
100012022,1,7
100012023,1,7
100012033,1,7
100012100,1,7
100012101,1,7
100012102,1,7
100012103,1,7
100012110,1,7
100012111,1,7
100012112,1,7
100012113,1,7
100012120,1,7
100012121,1,7
100012122,1,7
100012123,1,7
100012133,1,7
100012200,1,7
100012201,1,7
100012202,1,7
100012203,1,7
100012210,1,7
100012211,1,7
100012212,1,7
100012213,1,7
100012220,1,7
100012221,1,7
100012222,1,7
100012223,1,7
100012233,1,7
100012333,1,7
100013333,1,7
100020000,2,12
100020001,2,9
100020002,2,16
100020003,2,9
100020010,2,6
100020011,2,6
100020012,2,6
100020013,2,6
100020020,2,20
100020021,2,13
100020022,2,24
100020023,2,13
100020033,2,6
100020100,2,3
100020101,2,3
100020102,2,3
100020103,2,3
100020110,2,3
100020111,2,3
100020112,2,3
100020113,2,3
100020120,2,3
100020121,2,3
100020122,2,3
100020123,2,3
100020133,2,3
100020200,2,24
100020201,2,17
100020202,2,28
100020203,2,17
100020210,2,10
100020211,2,10
100020212,2,10
100020213,2,10
100020220,2,32
100020221,2,21
100020222,2,36
100020223,2,21
100020233,2,10
100020333,2,3
100022000,2,28
100022001,2,21
100022002,2,32
100022003,2,21
100022010,2,14
100022011,2,14
100022012,2,14
100022013,2,14
100022020,2,36
100022021,2,25
100022022,2,40
100022023,2,25
100022033,2,14
100022100,2,7
100022101,2,7
100022102,2,7
100022103,2,7
100022110,2,7
100022111,2,7
100022112,2,7
100022113,2,7
100022120,2,7
100022121,2,7
100022122,2,7
100022123,2,7
100022133,2,7
100022200,2,40
100022201,2,29
100022202,2,44
100022203,2,29
100022210,2,18
100022211,2,18
100022212,2,18
100022213,2,18
100022220,2,48
100022221,2,33
100022222,2,10000
100022223,2,33
100022233,2,18
100022333,2,7
100100000,1,16
100100001,1,19
100100002,1,16
100100002,2,3
100100003,1,16
100100010,1,23
100100011,1,27
100100012,1,20
100100013,1,20
100100020,1,13
100100020,2,3
100100021,1,13
100100022,1,13
100100022,2,7
100100023,1,13
100100033,1,13
100100100,1,27
100100101,1,31
100100102,1,24
100100103,1,24
100100110,1,35
100100111,1,39
100100112,1,28
100100113,1,28
100100120,1,17
100100121,1,17
100100122,1,17
100100123,1,17
100100133,1,17
100100200,1,10
100100200,2,3
100100201,1,10
100100202,1,10
100100202,2,7
100100203,1,10
100100210,1,10
100100211,1,10
100100212,1,10
100100213,1,10
100100220,1,10
100100220,2,7
100100221,1,10
100100222,1,10
100100222,2,11
100100223,1,10
100100233,1,10
100100333,1,10
100101000,1,31
100101001,1,35
100101002,1,28
100101003,1,28
100101010,1,39
100101011,1,43
100101012,1,32
100101013,1,32
100101020,1,21
100101021,1,21
100101022,1,21
100101023,1,21
100101033,1,21
100101100,1,43
100101101,1,47
100101102,1,36
100101103,1,36
100101110,1,51
100101111,1,55
100101112,1,40
100101113,1,40
100101120,1,25
100101121,1,25
100101122,1,25
100101123,1,25
100101133,1,25
100101200,1,14
100101201,1,14
100101202,1,14
100101203,1,14
100101210,1,14
100101211,1,14
100101212,1,14
100101213,1,14
100101220,1,14
100101221,1,14
100101222,1,14
100101223,1,14
100101233,1,14
100101333,1,14
100102000,1,7
100102000,2,3
100102001,1,7
100102002,1,7
100102002,2,7
100102003,1,7
100102010,1,7
100102011,1,7
100102012,1,7
100102013,1,7
100102020,1,7
100102020,2,7
100102021,1,7
100102022,1,7
100102022,2,11
100102023,1,7
100102033,1,7
100102100,1,7
100102101,1,7
100102102,1,7
100102103,1,7
100102110,1,7
100102111,1,7
100102112,1,7
100102113,1,7
100102120,1,7
100102121,1,7
100102122,1,7
100102123,1,7
100102133,1,7
100102200,1,7
100102200,2,7
100102201,1,7
100102202,1,7
100102202,2,11
100102203,1,7
100102210,1,7
100102211,1,7
100102212,1,7
100102213,1,7
100102220,1,7
100102220,2,11
100102221,1,7
100102222,1,7
100102222,2,15
100102223,1,7
100102233,1,7
100102333,1,7
100103333,1,7
100110000,1,35
100110001,1,39
100110002,1,32
100110003,1,32
100110010,1,43
100110011,1,47
100110012,1,36
100110013,1,36
100110020,1,25
100110021,1,25
100110022,1,25
100110023,1,25
100110033,1,25
100110100,1,47
100110101,1,51
100110102,1,40
100110103,1,40
100110110,1,55
100110111,1,59
100110112,1,44
100110113,1,44
100110120,1,29
100110121,1,29
100110122,1,29
100110123,1,29
100110133,1,29
100110200,1,18
100110201,1,18
100110202,1,18
100110203,1,18
100110210,1,18
100110211,1,18
100110212,1,18
100110213,1,18
100110220,1,18
100110221,1,18
100110222,1,18
100110223,1,18
100110233,1,18
100110333,1,18
100111000,1,51
100111001,1,55
100111002,1,44
100111003,1,44
100111010,1,59
100111011,1,63
100111012,1,48
100111013,1,48
100111020,1,33
100111021,1,33
100111022,1,33
100111023,1,33
100111033,1,33
100111100,1,63
100111101,1,67
100111102,1,52
100111103,1,52
100111110,1,10000
100111111,1,10000
100111112,1,10000
100111113,1,10000
100111120,1,37
100111121,1,37
100111122,1,37
100111123,1,37
100111133,1,37
100111200,1,22
100111201,1,22
100111202,1,22
100111203,1,22
100111210,1,22
100111211,1,22
100111212,1,22
100111213,1,22
100111220,1,22
100111221,1,22
100111222,1,22
100111223,1,22
100111233,1,22
100111333,1,22
100112000,1,11
100112001,1,11
100112002,1,11
100112003,1,11
100112010,1,11
100112011,1,11
100112012,1,11
100112013,1,11
100112020,1,11
100112021,1,11
100112022,1,11
100112023,1,11
100112033,1,11
100112100,1,11
100112101,1,11
100112102,1,11
100112103,1,11
100112110,1,11
100112111,1,11
100112112,1,11
100112113,1,11
100112120,1,11
100112121,1,11
100112122,1,11
100112123,1,11
100112133,1,11
100112200,1,11
100112201,1,11
100112202,1,11
100112203,1,11
100112210,1,11
100112211,1,11
100112212,1,11
100112213,1,11
100112220,1,11
100112221,1,11
100112222,1,11
100112223,1,11
100112233,1,11
100112333,1,11
100113333,1,11
100120000,2,3
100120002,2,7
100120020,2,7
100120022,2,11
100120200,2,7
100120202,2,11
100120220,2,11
100120222,2,15
100122000,2,7
100122002,2,11
100122020,2,11
100122022,2,15
100122200,2,11
100122202,2,15
100122220,2,15
100122222,2,10000
100200000,2,9
100200001,1,3
100200001,2,9
100200002,2,12
100200003,2,9
100200010,1,3
100200010,2,6
100200011,1,7
100200011,2,6
100200012,2,6
100200013,2,6
100200020,2,16
100200021,2,13
100200022,2,20
100200023,2,13
100200033,2,6
100200100,1,3
100200100,2,3
100200101,1,7
100200101,2,3
100200102,2,3
100200103,2,3
100200110,1,7
100200110,2,3
100200111,1,11
100200111,2,3
100200112,2,3
100200113,2,3
100200120,2,3
100200121,2,3
100200122,2,3
100200123,2,3
100200133,2,3
100200200,2,20
100200201,2,17
100200202,2,24
100200203,2,17
100200210,2,10
100200211,2,10
100200212,2,10
100200213,2,10
100200220,2,28
100200221,2,21
100200222,2,32
100200223,2,21
100200233,2,10
100200333,2,3
100201000,1,3
100201001,1,7
100201010,1,7
100201011,1,11
100201100,1,7
100201101,1,11
100201110,1,11
100201111,1,15
100202000,2,24
100202001,2,21
100202002,2,28
100202003,2,21
100202010,2,14
100202011,2,14
100202012,2,14
100202013,2,14
100202020,2,32
100202021,2,25
100202022,2,36
100202023,2,25
100202033,2,14
100202100,2,7
100202101,2,7
100202102,2,7
100202103,2,7
100202110,2,7
100202111,2,7
100202112,2,7
100202113,2,7
100202120,2,7
100202121,2,7
100202122,2,7
100202123,2,7
100202133,2,7
100202200,2,36
100202201,2,29
100202202,2,40
100202203,2,29
100202210,2,18
100202211,2,18
100202212,2,18
100202213,2,18
100202220,2,44
100202221,2,33
100202222,2,48
100202223,2,33
100202233,2,18
100202333,2,7
100210000,1,3
100210001,1,7
100210010,1,7
100210011,1,11
100210100,1,7
100210101,1,11
100210110,1,11
100210111,1,15
100211000,1,7
100211001,1,11
100211010,1,11
100211011,1,15
100211100,1,11
100211101,1,15
100211110,1,15
100211111,1,10000
100220000,2,24
100220001,2,21
100220002,2,28
100220003,2,21
100220010,2,14
100220011,2,14
100220012,2,14
100220013,2,14
100220020,2,32
100220021,2,25
100220022,2,36
100220023,2,25
100220033,2,14
100220100,2,7
100220101,2,7
100220102,2,7
100220103,2,7
100220110,2,7
100220111,2,7
100220112,2,7
100220113,2,7
100220120,2,7
100220121,2,7
100220122,2,7
100220123,2,7
100220133,2,7
100220200,2,36
100220201,2,29
100220202,2,40
100220203,2,29
100220210,2,18
100220211,2,18
100220212,2,18
100220213,2,18
100220220,2,44
100220221,2,33
100220222,2,48
100220223,2,33
100220233,2,18
100220333,2,7
100222000,2,40
100222001,2,33
100222002,2,44
100222003,2,33
100222010,2,22
100222011,2,22
100222012,2,22
100222013,2,22
100222020,2,48
100222021,2,37
100222022,2,52
100222023,2,37
100222033,2,22
100222100,2,11
100222101,2,11
100222102,2,11
100222103,2,11
100222110,2,11
100222111,2,11
100222112,2,11
100222113,2,11
100222120,2,11
100222121,2,11
100222122,2,11
100222123,2,11
100222133,2,11
100222200,2,52
100222201,2,41
100222202,2,56
100222203,2,41
100222210,2,26
100222211,2,26
100222212,2,26
100222213,2,26
100222220,2,10000
100222221,2,10000
100222222,2,10000
100222223,2,10000
100222233,2,26
100222333,2,11
101000000,1,13
101000001,1,16
101000002,1,13
101000002,2,3
101000003,1,13
101000010,1,19
101000011,1,23
101000012,1,16
101000013,1,16
101000020,1,13
101000020,2,6
101000021,1,13
101000021,2,3
101000022,1,13
101000022,2,10
101000023,1,13
101000023,2,3
101000033,1,13
101000100,1,23
101000101,1,27
101000102,1,20
101000103,1,20
101000110,1,31
101000111,1,35
101000112,1,24
101000113,1,24
101000120,1,17
101000121,1,17
101000122,1,17
101000123,1,17
101000133,1,17
101000200,1,10
101000200,2,6
101000201,1,10
101000201,2,3
101000202,1,10
101000202,2,10
101000203,1,10
101000203,2,3
101000210,1,10
101000211,1,10
101000212,1,10
101000213,1,10
101000220,1,10
101000220,2,14
101000221,1,10
101000221,2,7
101000222,1,10
101000222,2,18
101000223,1,10
101000223,2,7
101000233,1,10
101000333,1,10
101001000,1,27
101001001,1,31
101001002,1,24
101001003,1,24
101001010,1,35
101001011,1,39
101001012,1,28
101001013,1,28
101001020,1,21
101001021,1,21
101001022,1,21
101001023,1,21
101001033,1,21
101001100,1,39
101001101,1,43
101001102,1,32
101001103,1,32
101001110,1,47
101001111,1,51
101001112,1,36
101001113,1,36
101001120,1,25
101001121,1,25
101001122,1,25
101001123,1,25
101001133,1,25
101001200,1,14
101001201,1,14
101001202,1,14
101001203,1,14
101001210,1,14
101001211,1,14
101001212,1,14
101001213,1,14
101001220,1,14
101001221,1,14
101001222,1,14
101001223,1,14
101001233,1,14
101001333,1,14
101002000,1,7
101002000,2,6
101002001,1,7
101002001,2,3
101002002,1,7
101002002,2,10
101002003,1,7
101002003,2,3
101002010,1,7
101002011,1,7
101002012,1,7
101002013,1,7
101002020,1,7
101002020,2,14
101002021,1,7
101002021,2,7
101002022,1,7
101002022,2,18
101002023,1,7
101002023,2,7
101002033,1,7
101002100,1,7
101002101,1,7
101002102,1,7
101002103,1,7
101002110,1,7
101002111,1,7
101002112,1,7
101002113,1,7
101002120,1,7
101002121,1,7
101002122,1,7
101002123,1,7
101002133,1,7
101002200,1,7
101002200,2,14
101002201,1,7
101002201,2,7
101002202,1,7
101002202,2,18
101002203,1,7
101002203,2,7
101002210,1,7
101002211,1,7
101002212,1,7
101002213,1,7
101002220,1,7
101002220,2,22
101002221,1,7
101002221,2,11
101002222,1,7
101002222,2,26
101002223,1,7
101002223,2,11
101002233,1,7
101002333,1,7
101003333,1,7
101010000,1,31
101010001,1,35
101010002,1,28
101010003,1,28
101010010,1,39
101010011,1,43
101010012,1,32
101010013,1,32
101010020,1,25
101010021,1,25
101010022,1,25
101010023,1,25
101010033,1,25
101010100,1,43
101010101,1,47
101010102,1,36
101010103,1,36
101010110,1,51
101010111,1,55
101010112,1,40
101010113,1,40
101010120,1,29
101010121,1,29
101010122,1,29
101010123,1,29
101010133,1,29
101010200,1,18
101010201,1,18
101010202,1,18
101010203,1,18
101010210,1,18
101010211,1,18
101010212,1,18
101010213,1,18
101010220,1,18
101010221,1,18
101010222,1,18
101010223,1,18
101010233,1,18
101010333,1,18
101011000,1,47
101011001,1,51
101011002,1,40
101011003,1,40
101011010,1,55
101011011,1,59
101011012,1,44
101011013,1,44
101011020,1,33
101011021,1,33
101011022,1,33
101011023,1,33
101011033,1,33
101011100,1,59
101011101,1,63
101011102,1,48
101011103,1,48
101011110,1,67
101011111,1,10000
101011112,1,52
101011113,1,52
101011120,1,37
101011121,1,37
101011122,1,37
101011123,1,37
101011133,1,37
101011200,1,22
101011201,1,22
101011202,1,22
101011203,1,22
101011210,1,22
101011211,1,22
101011212,1,22
101011213,1,22
101011220,1,22
101011221,1,22
101011222,1,22
101011223,1,22
101011233,1,22
101011333,1,22
101012000,1,11
101012001,1,11
101012002,1,11
101012003,1,11
101012010,1,11
101012011,1,11
101012012,1,11
101012013,1,11
101012020,1,11
101012021,1,11
101012022,1,11
101012023,1,11
101012033,1,11
101012100,1,11
101012101,1,11
101012102,1,11
101012103,1,11
101012110,1,11
101012111,1,11
101012112,1,11
101012113,1,11
101012120,1,11
101012121,1,11
101012122,1,11
101012123,1,11
101012133,1,11
101012200,1,11
101012201,1,11
101012202,1,11
101012203,1,11
101012210,1,11
101012211,1,11
101012212,1,11
101012213,1,11
101012220,1,11
101012221,1,11
101012222,1,11
101012223,1,11
101012233,1,11
101012333,1,11
101013333,1,11
101020000,2,6
101020001,2,3
101020002,2,10
101020003,2,3
101020020,2,14
101020021,2,7
101020022,2,18
101020023,2,7
101020200,2,14
101020201,2,7
101020202,2,18
101020203,2,7
101020220,2,22
101020221,2,11
101020222,2,26
101020223,2,11
101022000,2,14
101022001,2,7
101022002,2,18
101022003,2,7
101022020,2,22
101022021,2,11
101022022,2,26
101022023,2,11
101022200,2,22
101022201,2,11
101022202,2,26
101022203,2,11
101022220,2,30
101022221,2,15
101022222,2,10000
101022223,2,15
101100000,1,28
101100001,1,31
101100002,1,28
101100002,2,3
101100003,1,28
101100010,1,35
101100011,1,39
101100012,1,32
101100013,1,32
101100020,1,25
101100020,2,3
101100021,1,25
101100022,1,25
101100022,2,7
101100023,1,25
101100033,1,25
101100100,1,39
101100101,1,43
101100102,1,36
101100103,1,36
101100110,1,47
101100111,1,51
101100112,1,40
101100113,1,40
101100120,1,29
101100121,1,29
101100122,1,29
101100123,1,29
101100133,1,29
101100200,1,18
101100200,2,3
101100201,1,18
101100202,1,18
101100202,2,7
101100203,1,18
101100210,1,18
101100211,1,18
101100212,1,18
101100213,1,18
101100220,1,18
101100220,2,7
101100221,1,18
101100222,1,18
101100222,2,11
101100223,1,18
101100233,1,18
101100333,1,18
101101000,1,43
101101001,1,47
101101002,1,40
101101003,1,40
101101010,1,51
101101011,1,55
101101012,1,44
101101013,1,44
101101020,1,33
101101021,1,33
101101022,1,33
101101023,1,33
101101033,1,33
101101100,1,55
101101101,1,59
101101102,1,48
101101103,1,48
101101110,1,63
101101111,1,67
101101112,1,52
101101113,1,52
101101120,1,37
101101121,1,37
101101122,1,37
101101123,1,37
101101133,1,37
101101200,1,22
101101201,1,22
101101202,1,22
101101203,1,22
101101210,1,22
101101211,1,22
101101212,1,22
101101213,1,22
101101220,1,22
101101221,1,22
101101222,1,22
101101223,1,22
101101233,1,22
101101333,1,22
101102000,1,11
101102000,2,3
101102001,1,11
101102002,1,11
101102002,2,7
101102003,1,11
101102010,1,11
101102011,1,11
101102012,1,11
101102013,1,11
101102020,1,11
101102020,2,7
101102021,1,11
101102022,1,11
101102022,2,11
101102023,1,11
101102033,1,11
101102100,1,11
101102101,1,11
101102102,1,11
101102103,1,11
101102110,1,11
101102111,1,11
101102112,1,11
101102113,1,11
101102120,1,11
101102121,1,11
101102122,1,11
101102123,1,11
101102133,1,11
101102200,1,11
101102200,2,7
101102201,1,11
101102202,1,11
101102202,2,11
101102203,1,11
101102210,1,11
101102211,1,11
101102212,1,11
101102213,1,11
101102220,1,11
101102220,2,11
101102221,1,11
101102222,1,11
101102222,2,15
101102223,1,11
101102233,1,11
101102333,1,11
101103333,1,11
101110000,1,47
101110001,1,51
101110002,1,44
101110003,1,44
101110010,1,55
101110011,1,59
101110012,1,48
101110013,1,48
101110020,1,37
101110021,1,37
101110022,1,37
101110023,1,37
101110033,1,37
101110100,1,59
101110101,1,63
101110102,1,52
101110103,1,52
101110110,1,67
101110111,1,71
101110112,1,56
101110113,1,56
101110120,1,41
101110121,1,41
101110122,1,41
101110123,1,41
101110133,1,41
101110200,1,26
101110201,1,26
101110202,1,26
101110203,1,26
101110210,1,26
101110211,1,26
101110212,1,26
101110213,1,26
101110220,1,26
101110221,1,26
101110222,1,26
101110223,1,26
101110233,1,26
101110333,1,26
101111000,1,63
101111001,1,67
101111002,1,56
101111003,1,56
101111010,1,71
101111011,1,75
101111012,1,60
101111013,1,60
101111020,1,45
101111021,1,45
101111022,1,45
101111023,1,45
101111033,1,45
101111100,1,10000
101111101,1,10000
101111102,1,10000
101111103,1,10000
101111110,1,10000
101111111,1,10000
101111112,1,10000
101111113,1,10000
101111120,1,10000
101111121,1,10000
101111122,1,10000
101111123,1,10000
101111133,1,10000
101111200,1,30
101111201,1,30
101111202,1,30
101111203,1,30
101111210,1,30
101111211,1,30
101111212,1,30
101111213,1,30
101111220,1,30
101111221,1,30
101111222,1,30
101111223,1,30
101111233,1,30
101111333,1,30
101112000,1,15
101112001,1,15
101112002,1,15
101112003,1,15
101112010,1,15
101112011,1,15
101112012,1,15
101112013,1,15
101112020,1,15
101112021,1,15
101112022,1,15
101112023,1,15
101112033,1,15
101112100,1,15
101112101,1,15
101112102,1,15
101112103,1,15
101112110,1,15
101112111,1,15
101112112,1,15
101112113,1,15
101112120,1,15
101112121,1,15
101112122,1,15
101112123,1,15
101112133,1,15
101112200,1,15
101112201,1,15
101112202,1,15
101112203,1,15
101112210,1,15
101112211,1,15
101112212,1,15
101112213,1,15
101112220,1,15
101112221,1,15
101112222,1,15
101112223,1,15
101112233,1,15
101112333,1,15
101113333,1,15
101120000,2,3
101120002,2,7
101120020,2,7
101120022,2,11
101120200,2,7
101120202,2,11
101120220,2,11
101120222,2,15
101122000,2,7
101122002,2,11
101122020,2,11
101122022,2,15
101122200,2,11
101122202,2,15
101122220,2,15
101122222,2,10000
101200000,2,3
101200001,1,3
101200001,2,3
101200002,2,6
101200003,2,3
101200010,1,3
101200011,1,7
101200020,2,10
101200021,2,7
101200022,2,14
101200023,2,7
101200100,1,3
101200101,1,7
101200110,1,7
101200111,1,11
101200200,2,10
101200201,2,7
101200202,2,14
101200203,2,7
101200220,2,18
101200221,2,11
101200222,2,22
101200223,2,11
101201000,1,3
101201001,1,7
101201010,1,7
101201011,1,11
101201100,1,7
101201101,1,11
101201110,1,11
101201111,1,15
101202000,2,10
101202001,2,7
101202002,2,14
101202003,2,7
101202020,2,18
101202021,2,11
101202022,2,22
101202023,2,11
101202200,2,18
101202201,2,11
101202202,2,22
101202203,2,11
101202220,2,26
101202221,2,15
101202222,2,30
101202223,2,15
101210000,1,3
101210001,1,7
101210010,1,7
101210011,1,11
101210100,1,7
101210101,1,11
101210110,1,11
101210111,1,15
101211000,1,7
101211001,1,11
101211010,1,11
101211011,1,15
101211100,1,11
101211101,1,15
101211110,1,15
101211111,1,10000
101220000,2,10
101220001,2,7
101220002,2,14
101220003,2,7
101220020,2,18
101220021,2,11
101220022,2,22
101220023,2,11
101220200,2,18
101220201,2,11
101220202,2,22
101220203,2,11
101220220,2,26
101220221,2,15
101220222,2,30
101220223,2,15
101222000,2,18
101222001,2,11
101222002,2,22
101222003,2,11
101222020,2,26
101222021,2,15
101222022,2,30
101222023,2,15
101222200,2,26
101222201,2,15
101222202,2,30
101222203,2,15
101222220,2,10000
101222221,2,10000
101222222,2,10000
101222223,2,10000
102000000,2,6
102000001,1,3
102000001,2,6
102000002,2,9
102000003,2,6
102000010,1,6
102000010,2,6
102000011,1,10
102000011,2,6
102000012,1,3
102000012,2,6
102000013,1,3
102000013,2,6
102000020,2,12
102000021,2,9
102000022,2,16
102000023,2,9
102000033,2,6
102000100,1,6
102000100,2,3
102000101,1,10
102000101,2,3
102000102,1,3
102000102,2,3
102000103,1,3
102000103,2,3
102000110,1,14
102000110,2,3
102000111,1,18
102000111,2,3
102000112,1,7
102000112,2,3
102000113,1,7
102000113,2,3
102000120,2,3
